akps,3lWTpBl0eYw,"[74, 187, 736]",
gmps,KfgwyfveXN0,[289],
RDps,UY8E9TMhFtE,"[15, 3169]",
k9ps,F8dH8YQI-44,[133],
qpps,FA4OS1G4ptU,"[18, 43, 59, 60, 101, 286]","[{'text': 'alright guys we just got off the river', 'start': 0.149, 'duration': 3.841}, {'text': 'we wanted to show you real quick I know', 'start': 1.89, 'duration': 3.6}, {'text': ""we've been talking about fishing a lot"", 'start': 3.99, 'duration': 3.51}, {'text': 'we just upload that video the other day', 'start': 5.49, 'duration': 3.72}, {'text': ""about the river we were fishing it's the"", 'start': 7.5, 'duration': 4.5}, {'text': ""box canyon it's the Henry's Fork of the"", 'start': 9.21, 'duration': 4.349}, {'text': 'Snake River but we just wanted to show', 'start': 12.0, 'duration': 2.73}, {'text': 'you real quick if you guys have never', 'start': 13.559, 'duration': 3.541}, {'text': ""fly fished or you're curious this is the"", 'start': 14.73, 'duration': 4.5}, {'text': ""setup we use on this river and it's a"", 'start': 17.1, 'duration': 3.96}, {'text': 'setup you can use basically on any River', 'start': 19.23, 'duration': 3.78}, {'text': 'for trout so we want to show you real', 'start': 21.06, 'duration': 2.85}, {'text': 'quick how to do it', 'start': 23.01, 'duration': 2.849}, {'text': ""I'm gonna go to my spokesman so"", 'start': 23.91, 'duration': 3.68}, {'text': ""obviously you guys think he's a better"", 'start': 25.859, 'duration': 5.461}, {'text': ""explainer of things than I am so Mark's"", 'start': 27.59, 'duration': 5.169}, {'text': 'my father-in-law is gonna show you real', 'start': 31.32, 'duration': 3.75}, {'text': 'quick how to how to string up a flagpole', 'start': 32.759, 'duration': 4.71}, {'text': 'I just caught that bug of him in there', 'start': 35.07, 'duration': 4.05}, {'text': ""that's what makes great fly fishing is"", 'start': 37.469, 'duration': 3.27}, {'text': ""bugs hatching and they're everywhere I'm"", 'start': 39.12, 'duration': 3.06}, {'text': ""catching them out of my there so we've"", 'start': 40.739, 'duration': 4.531}, {'text': 'got a four piece fly rod which means', 'start': 42.18, 'duration': 4.89}, {'text': ""we've got four pieces to it okay we'll"", 'start': 45.27, 'duration': 2.94}, {'text': ""go ahead and we'll start putting"", 'start': 47.07, 'duration': 3.149}, {'text': 'together you want to go ahead and get', 'start': 48.21, 'duration': 4.2}, {'text': ""everything lined up right here you'll"", 'start': 50.219, 'duration': 4.68}, {'text': 'get your first piece lined up put it in', 'start': 52.41, 'duration': 5.1}, {'text': 'go ahead and bring up your second piece', 'start': 54.899, 'duration': 4.831}, {'text': ""where it's nine feet long you want to"", 'start': 57.51, 'duration': 3.569}, {'text': 'you know give yourself plenty of room', 'start': 59.73, 'duration': 3.09}, {'text': 'once you get the second piece in you', 'start': 61.079, 'duration': 3.451}, {'text': 'line up your eyelets make sure that', 'start': 62.82, 'duration': 3.869}, {'text': ""they're all right in line before you"", 'start': 64.53, 'duration': 4.47}, {'text': 'snug them down tight go ahead and put', 'start': 66.689, 'duration': 4.981}, {'text': 'our our fourth piece on our tip right', 'start': 69.0, 'duration': 3.0}, {'text': 'here', 'start': 71.67, 'duration': 2.4}, {'text': ""our fourth piece is on we'll go ahead"", 'start': 72.0, 'duration': 3.6}, {'text': 'and check and make sure all of our', 'start': 74.07, 'duration': 3.96}, {'text': 'eyelets are lined up we look right down', 'start': 75.6, 'duration': 5.1}, {'text': ""there like that so we're gonna go ahead"", 'start': 78.03, 'duration': 5.49}, {'text': 'and string our fly line and our our', 'start': 80.7, 'duration': 6.09}, {'text': 'paper glider through every one of the', 'start': 83.52, 'duration': 4.98}, {'text': ""island before we do that we'll just go"", 'start': 86.79, 'duration': 4.32}, {'text': 'ahead and spring out about nine feet', 'start': 88.5, 'duration': 5.009}, {'text': 'nine or ten feet of fly line you want', 'start': 91.11, 'duration': 3.81}, {'text': 'one of the tricks this is a good trick', 'start': 93.509, 'duration': 3.301}, {'text': 'right here if your rods set down then', 'start': 94.92, 'duration': 4.379}, {'text': ""you'll take your fly line bend it over"", 'start': 96.81, 'duration': 4.769}, {'text': ""like this if you'll bend it over like"", 'start': 99.299, 'duration': 3.211}, {'text': 'this it makes', 'start': 101.579, 'duration': 3.481}, {'text': 'rather than trying to use your tippet or', 'start': 102.51, 'duration': 4.56}, {'text': 'your leader this makes it easier to', 'start': 105.06, 'duration': 3.93}, {'text': 'thread this through your eyelids then we', 'start': 107.07, 'duration': 3.42}, {'text': ""go ahead and we'll bring it through each"", 'start': 108.99, 'duration': 2.97}, {'text': 'one of the eyelets see how much easier', 'start': 110.49, 'duration': 3.96}, {'text': 'that is than trying to thread just the', 'start': 111.96, 'duration': 5.64}, {'text': 'tip of that of that leader through just', 'start': 114.45, 'duration': 6.24}, {'text': 'put that through just like that we go', 'start': 117.6, 'duration': 5.01}, {'text': 'through each one of the eyelets with', 'start': 120.69, 'duration': 4.25}, {'text': 'that ban over it makes it so much easier', 'start': 122.61, 'duration': 4.65}, {'text': 'okay so now we go ahead and bring that', 'start': 124.94, 'duration': 4.06}, {'text': ""right through the last one then we'll"", 'start': 127.26, 'duration': 3.45}, {'text': 'just pull that through with our thumb', 'start': 129.0, 'duration': 3.57}, {'text': ""what we're doing is we're just pulling"", 'start': 130.71, 'duration': 4.2}, {'text': ""up the taper leader just by poet we'll"", 'start': 132.57, 'duration': 4.26}, {'text': 'pull this all the way through here now', 'start': 134.91, 'duration': 3.36}, {'text': 'you see right here where our taper', 'start': 136.83, 'duration': 3.81}, {'text': 'leader this has the perfection not on it', 'start': 138.27, 'duration': 4.74}, {'text': 'the fly line and the taper leader both', 'start': 140.64, 'duration': 4.95}, {'text': 'have the perfection not very simple to', 'start': 143.01, 'duration': 5.43}, {'text': ""run easy to put together if you'll"", 'start': 145.59, 'duration': 5.37}, {'text': 'notice right here this is the end of the', 'start': 148.44, 'duration': 5.4}, {'text': 'taper leader and how small that is as', 'start': 150.96, 'duration': 5.49}, {'text': 'compared to double in that fly line over', 'start': 153.84, 'duration': 4.32}, {'text': 'that makes it a lot easier all right so', 'start': 156.45, 'duration': 4.71}, {'text': 'this is the real bug here and this is', 'start': 158.16, 'duration': 5.1}, {'text': 'the fly this is a brown Drake is what', 'start': 161.16, 'duration': 3.57}, {'text': 'they call it and this is the imitation', 'start': 163.26, 'duration': 5.19}, {'text': ""for it a fly that's been tied to imitate"", 'start': 164.73, 'duration': 7.17}, {'text': 'the real bug you guys can see once again', 'start': 168.45, 'duration': 5.37}, {'text': 'I use this nifty little tool here to', 'start': 171.9, 'duration': 5.1}, {'text': 'hold my my my bug on go ahead and just', 'start': 173.82, 'duration': 6.18}, {'text': 'set that right there like that good to', 'start': 177.0, 'duration': 5.37}, {'text': 'go we get the end of our of our tapered', 'start': 180.0, 'duration': 4.59}, {'text': 'leader just go ahead and run that down', 'start': 182.37, 'duration': 5.82}, {'text': 'through there and wear that such a small', 'start': 184.59, 'duration': 5.25}, {'text': ""hole we're just going to tie a regular"", 'start': 188.19, 'duration': 4.7}, {'text': ""fisherman's knot that we go one two"", 'start': 189.84, 'duration': 7.86}, {'text': ""that's three four five then we'll go"", 'start': 192.89, 'duration': 6.4}, {'text': 'ahead and bring that right back up the', 'start': 197.7, 'duration': 7.31}, {'text': 'cruise like that bring it around', 'start': 199.29, 'duration': 5.72}, {'text': 'tuck it up through here', 'start': 207.099, 'duration': 3.681}, {'text': 'Snug it up nice and tight there we go', 'start': 214.53, 'duration': 4.8}, {'text': 'just like that go ahead and clip this', 'start': 216.93, 'duration': 5.31}, {'text': 'off nice and neat like this just nice', 'start': 219.33, 'duration': 5.61}, {'text': ""and close okay so this isn't what we've"", 'start': 222.24, 'duration': 4.35}, {'text': ""been fishing with all day we've been"", 'start': 224.94, 'duration': 3.27}, {'text': 'fishing with with NIMS', 'start': 226.59, 'duration': 3.69}, {'text': 'but this is a dry flight and with all of', 'start': 228.21, 'duration': 3.78}, {'text': 'the flights that are hatching around us', 'start': 230.28, 'duration': 3.66}, {'text': ""we're gonna go ahead and tie him on and"", 'start': 231.99, 'duration': 4.08}, {'text': ""wait out here and we'll see if we can't"", 'start': 233.94, 'duration': 4.2}, {'text': 'get one of these one of these fish to', 'start': 236.07, 'duration': 3.84}, {'text': 'take one of these flies that are', 'start': 238.14, 'duration': 4.28}, {'text': 'hatching', 'start': 239.91, 'duration': 2.51}]"
ZMps,FGDaDlZp9i4,"[6, 8]",
1kps,q10XObjUa7Y,[3],
0Xps,At4XAmzl6VE,"[0, 1, 546]",
6Yps,GKrUomDLgEo,"[0, 1, 27]","[{'text': 'see the gorgeous rush here I meant your', 'start': 0.03, 'duration': 14.489}, {'text': 'decor money numbers talking a delta on', 'start': 2.46, 'duration': 16.47}, {'text': ""the clock they didn't make the book BAM"", 'start': 14.519, 'duration': 6.991}, {'text': 'boo boo the denim table McNuggets on', 'start': 18.93, 'duration': 10.49}, {'text': 'every the Emma huh so cool gamer clothes', 'start': 21.51, 'duration': 7.91}, {'text': 'on I know levander among helium core', 'start': 31.579, 'duration': 17.07}, {'text': ""passionate man didn't seduce your"", 'start': 46.89, 'duration': 4.68}, {'text': 'Shahrukh fishing me thanking you can see', 'start': 48.649, 'duration': 3.671}, {'text': 'City room', 'start': 51.57, 'duration': 5.149}, {'text': 'no wonder you old one badge to show me', 'start': 52.32, 'duration': 12.68}, {'text': 'hey Jason good just want me to cut it in', 'start': 56.719, 'duration': 8.281}, {'text': 'all money gears doing it in me did you', 'start': 65.689, 'duration': 5.621}, {'text': ""risotto limits are Turkish PJ's are very"", 'start': 68.31, 'duration': 6.599}, {'text': 'versus you got it in you should join of', 'start': 71.31, 'duration': 11.07}, {'text': 'our little Jake catches or monoxide or', 'start': 74.909, 'duration': 10.831}, {'text': 'coaches I want giddy shadow touches or', 'start': 82.38, 'duration': 8.16}, {'text': 'come to EC general pop gasa our condo', 'start': 85.74, 'duration': 9.269}, {'text': 'him 0', 'start': 90.54, 'duration': 7.56}, {'text': 'Dasani yes she general are part of it', 'start': 95.009, 'duration': 12.031}, {'text': 'would you do directly tell them hey', 'start': 98.1, 'duration': 10.58}, {'text': 'click closure a clear', 'start': 107.04, 'duration': 4.95}, {'text': ""yeah they're mad o'clock but Dora Lange"", 'start': 108.68, 'duration': 5.56}, {'text': 'give mini-stroke Ducato smoked I believe', 'start': 111.99, 'duration': 5.46}, {'text': 'is a big on are there too so PR strokes', 'start': 114.24, 'duration': 4.699}, {'text': 'over', 'start': 117.45, 'duration': 4.22}, {'text': ""joke - it's good"", 'start': 118.939, 'duration': 12.311}, {'text': 'Hamas Buddha yeah-ha-ha clyster your', 'start': 121.67, 'duration': 19.8}, {'text': 'chocolate you chew bandage your nudists', 'start': 131.25, 'duration': 10.22}, {'text': 'is uncle is known because oh my gosh', 'start': 141.83, 'duration': 23.23}, {'text': 'so we can really see the missing limb', 'start': 159.51, 'duration': 9.5}, {'text': 'ischemia cases slammer when she orders', 'start': 165.06, 'duration': 9.96}, {'text': 'plan Ricardo Oh God judge coach what is', 'start': 169.01, 'duration': 10.84}, {'text': ""your work you gotta tell them you didn't"", 'start': 175.02, 'duration': 11.55}, {'text': 'are comes da rejected Jo pitzl the', 'start': 179.85, 'duration': 12.12}, {'text': ""middle you know I need a Gandhi am i I'm"", 'start': 186.57, 'duration': 10.11}, {'text': 'older so Khyber visible is a splash', 'start': 191.97, 'duration': 7.82}, {'text': 'whoosh motion', 'start': 196.68, 'duration': 3.11}, {'text': 'but gotcha and gallery care my god could', 'start': 211.11, 'duration': 12.22}, {'text': 'you me it out the planet also cover Jim', 'start': 220.06, 'duration': 4.25}, {'text': '- sure', 'start': 223.33, 'duration': 5.46}, {'text': 'then it blue uncle George understood God', 'start': 224.31, 'duration': 7.56}, {'text': 'would redline it was piss-take yeah', 'start': 228.79, 'duration': 7.02}, {'text': 'david sundel not cool to look anybody', 'start': 231.87, 'duration': 5.38}, {'text': ""knew I'd watch the Rose or walk the"", 'start': 235.81, 'duration': 6.57}, {'text': 'anger chases I said our the with this is', 'start': 237.25, 'duration': 8.82}, {'text': 'a big deal him down answer so I wash it', 'start': 242.38, 'duration': 9.96}, {'text': 'and take like a JDBC doodle consistent', 'start': 246.07, 'duration': 14.55}, {'text': 'idea Slenderman myeloma erect a new room', 'start': 252.34, 'duration': 12.69}, {'text': 'decorative London car crash victim', 'start': 260.62, 'duration': 9.63}, {'text': 'galley muddy who the BMJ carbon Iran', 'start': 265.03, 'duration': 11.54}, {'text': 'Bihar little garden', 'start': 270.25, 'duration': 6.32}]"
L4ps,GPNUOEhULXQ,"[19, 55, 166]",
Ueps,BpQmH-bTZIY,"[9, 10, 1566, 2996]",
0Sps,ySYrsz4NgSM,[1197],
11e5,lB2KvBD2gYk,"[0, 1, 5, 234, 628]",
nae5,lBIogTTYsN4,[3756],
cae5,lCVsKH-KkLM,"[0, 1, 36, 142, 185]",
