RACj,ocykoHarqQs,[25],"[{'text': 'alert your mission should you decide to', 'start': 2.929, 'duration': 5.111}, {'text': 'accept it will be revealed at HQ this', 'start': 5.609, 'duration': 4.501}, {'text': 'world will self-destruct but first are', 'start': 8.04, 'duration': 4.67}, {'text': 'the best', 'start': 10.11, 'duration': 2.6}, {'text': 'Jerry okay pingchat fine good', 'start': 21.26, 'duration': 4.8}, {'text': ""so not good not good yeah I'm gonna mark"", 'start': 26.82, 'duration': 7.38}, {'text': 'welcome to dog HQ three hours ago we', 'start': 30.59, 'duration': 5.92}, {'text': 'intercepted this transmission I will', 'start': 34.2, 'duration': 7.71}, {'text': ""enslave you can't begin to imagine how"", 'start': 36.51, 'duration': 8.1}, {'text': 'dangerous years o our worst fears come', 'start': 41.91, 'duration': 9.09}, {'text': 'true we have no other choice cats and', 'start': 44.61, 'duration': 12.629}, {'text': 'dogs will have to work together your new', 'start': 51.0, 'duration': 8.07}, {'text': 'car is fitted with a lockpick netting', 'start': 57.239, 'duration': 4.681}, {'text': 'helium neon laser and this is yours', 'start': 59.07, 'duration': 5.939}, {'text': ""sweet what's it do hold your name tag on"", 'start': 61.92, 'duration': 5.389}, {'text': 'your neck', 'start': 65.009, 'duration': 2.3}, {'text': 'spider I', 'start': 73.159, 'duration': 3.5}, {'text': ""for this boat it's a bird it's a bunny"", 'start': 78.72, 'duration': 7.42}, {'text': ""no Pat it right the first don't be"", 'start': 82.75, 'duration': 6.649}, {'text': 'scared now hold your paw', 'start': 86.14, 'duration': 3.259}, {'text': 'if I tickle your tummy your photo shoot', 'start': 90.22, 'duration': 5.19}, {'text': ""yeah that's just a myth all right that's"", 'start': 92.8, 'duration': 5.76}, {'text': ""enough oh boy that's good this is a"", 'start': 95.41, 'duration': 5.52}, {'text': 'story three species putting aside our', 'start': 98.56, 'duration': 4.83}, {'text': 'differences to solve a mystery call the', 'start': 100.93, 'duration': 4.17}, {'text': 'old-fashioned but I preferred it when we', 'start': 103.39, 'duration': 9.35}, {'text': 'all hated each other hairball', 'start': 105.1, 'duration': 7.64}, {'text': ""oh right the dropping floor thing I've"", 'start': 118.96, 'duration': 4.339}, {'text': 'seen what', 'start': 120.82, 'duration': 2.479}, {'text': 'how beers cats and dogs the revenge of', 'start': 124.82, 'duration': 6.87}, {'text': 'kitty galore', 'start': 129.36, 'duration': 2.33}, {'text': 'you', 'start': 137.72, 'duration': 2.06}]"
qQCj,UYePijD8gxc,"[39, 156]",
w0Cj,quIdlup0s-8,"[53, 58, 151, 228]",
r9Cj,qvEiBbYVWco,[3788],
TxCj,qyiZZt6DULU,"[0, 12]",
a8Cj,qz_JHH4syf8,[26],"[{'text': 'hello YouTube this is our nm productions', 'start': 0.14, 'duration': 6.13}, {'text': 'here with the comparison of the cps 1200', 'start': 3.3, 'duration': 6.45}, {'text': ""and the cps 1000 keep in mind that's"", 'start': 6.27, 'duration': 5.55}, {'text': ""actually purple not blue it's the same"", 'start': 9.75, 'duration': 4.62}, {'text': 'color as that and that is just showing', 'start': 11.82, 'duration': 4.59}, {'text': 'up funny with the lighting so on this', 'start': 14.37, 'duration': 4.62}, {'text': ""we're going to start by comparing the"", 'start': 16.41, 'duration': 4.23}, {'text': 'parts that both of them have and how', 'start': 18.99, 'duration': 3.48}, {'text': ""they're different and the advantages and"", 'start': 20.64, 'duration': 4.5}, {'text': 'disadvantages of each one so cap wise', 'start': 22.47, 'duration': 3.96}, {'text': ""they're exactly the same they're both"", 'start': 25.14, 'duration': 5.729}, {'text': 'tethered tethered screw on caps there', 'start': 26.43, 'duration': 5.61}, {'text': 'are different colors but it really', 'start': 30.869, 'duration': 2.611}, {'text': ""doesn't matter from the outside that"", 'start': 32.04, 'duration': 2.94}, {'text': ""one's a little darker and on the inside"", 'start': 33.48, 'duration': 3.03}, {'text': ""the colors differ but it doesn't matter"", 'start': 34.98, 'duration': 6.23}, {'text': 'so now to the reservoirs next thing QPS', 'start': 36.51, 'duration': 7.56}, {'text': ""1200 the reservoir I wouldn't say much"", 'start': 41.21, 'duration': 5.91}, {'text': 'larger but it is a lot larger than', 'start': 44.07, 'duration': 6.6}, {'text': 'significantly larger the 1000 has I', 'start': 47.12, 'duration': 6.579}, {'text': 'would say very a small reservoir for a', 'start': 50.67, 'duration': 5.22}, {'text': ""CPS to run it you'll be you'll be"", 'start': 53.699, 'duration': 3.901}, {'text': 'filling up a lot in the dialog just say', 'start': 55.89, 'duration': 4.05}, {'text': 'yeah most CPS is tend to use up their', 'start': 57.6, 'duration': 4.11}, {'text': 'water pretty quickly though cuz of the', 'start': 59.94, 'duration': 3.63}, {'text': 'nozzle size and the power and you and', 'start': 61.71, 'duration': 3.99}, {'text': 'takes water away quickly though but on', 'start': 63.57, 'duration': 4.92}, {'text': ""the CPS with less watery it's lighters"", 'start': 65.7, 'duration': 5.01}, {'text': ""yeah it doesn't yeah there's the pros so"", 'start': 68.49, 'duration': 3.809}, {'text': ""this one's heavier but it holds more"", 'start': 70.71, 'duration': 3.87}, {'text': ""water that one's lighter so it you can"", 'start': 72.299, 'duration': 4.171}, {'text': 'run faster but it holds less water yeah', 'start': 74.58, 'duration': 4.62}, {'text': ""so they're still pretty much equal let's"", 'start': 76.47, 'duration': 5.52}, {'text': ""go to the straps here there wasn't much"", 'start': 79.2, 'duration': 5.22}, {'text': 'there both are both adjustable so', 'start': 81.99, 'duration': 5.16}, {'text': ""they're all evenly weighted so there's"", 'start': 84.42, 'duration': 6.36}, {'text': 'not much to say their handles same exact', 'start': 87.15, 'duration': 5.579}, {'text': ""I don't yeah except you some years is"", 'start': 90.78, 'duration': 3.57}, {'text': 'farther up and it seems a little bit', 'start': 92.729, 'duration': 3.421}, {'text': 'sturdier like that looks a little flimsy', 'start': 94.35, 'duration': 3.96}, {'text': ""it's kind of on the back more yeah so"", 'start': 96.15, 'duration': 4.8}, {'text': ""yeah that I think that's a little more"", 'start': 98.31, 'duration': 6.809}, {'text': 'to the CPS 1000 so this one is round so', 'start': 100.95, 'duration': 6.12}, {'text': ""they're pretty much the same yeah so"", 'start': 105.119, 'duration': 5.311}, {'text': 'handles this handle its grippy its', 'start': 107.07, 'duration': 6.03}, {'text': ""rounded by rate problem is when you're"", 'start': 110.43, 'duration': 4.56}, {'text': 'grabbing this except your hand would be', 'start': 113.1, 'duration': 3.24}, {'text': ""on the other side unless you're a lefty"", 'start': 114.99, 'duration': 3.15}, {'text': ""I'm right here when you hold it around"", 'start': 116.34, 'duration': 3.9}, {'text': 'the handle you get a lot of marks and', 'start': 118.14, 'duration': 3.329}, {'text': ""they I wouldn't say they hurt but they"", 'start': 120.24, 'duration': 2.94}, {'text': ""can't they just rub away or it gets"", 'start': 121.469, 'duration': 3.54}, {'text': ""annoying in the tip of your finger it's"", 'start': 123.18, 'duration': 3.509}, {'text': ""kind of hard to pull it yeah it's only"", 'start': 125.009, 'duration': 3.48}, {'text': ""the very tip when you're but it'll have"", 'start': 126.689, 'duration': 4.081}, {'text': ""this gun for forever yeah you'll get"", 'start': 128.489, 'duration': 4.591}, {'text': 'used to it if you keep care of it', 'start': 130.77, 'duration': 4.23}, {'text': ""same thing with the 1000 but I haven't"", 'start': 133.08, 'duration': 3.87}, {'text': 'seem to gotten any of those little bumps', 'start': 135.0, 'duration': 4.71}, {'text': ""around there and it's a square this time"", 'start': 136.95, 'duration': 4.71}, {'text': 'and it has these rub some grapes up here', 'start': 139.71, 'duration': 3.9}, {'text': 'the trigger pull is a little longer and', 'start': 141.66, 'duration': 7.08}, {'text': ""it's flicky which is kind of nice so now"", 'start': 143.61, 'duration': 9.21}, {'text': ""we'll go to firing chambers start we're"", 'start': 148.74, 'duration': 6.84}, {'text': 'not totally sure about yeah we think we', 'start': 152.82, 'duration': 5.04}, {'text': ""know this one's a six 25 millas yeah and"", 'start': 155.58, 'duration': 5.36}, {'text': ""they both use cps we think this one's"", 'start': 157.86, 'duration': 6.54}, {'text': ""625 it might be 600 they're not sure but"", 'start': 160.94, 'duration': 5.83}, {'text': 'both of them about the same shot time', 'start': 164.4, 'duration': 4.32}, {'text': ""yeah it's ball two to three seconds yeah"", 'start': 166.77, 'duration': 4.2}, {'text': ""both of them don't have much water for"", 'start': 168.72, 'duration': 4.77}, {'text': 'the iron chamber because you have you', 'start': 170.97, 'duration': 3.93}, {'text': 'have these weapons you have to be', 'start': 173.49, 'duration': 2.16}, {'text': 'careful yes', 'start': 174.9, 'duration': 4.559}, {'text': ""tap shots in stage so let's go to pumps"", 'start': 175.65, 'duration': 6.48}, {'text': 'grips grips yeah grips when you hold it', 'start': 179.459, 'duration': 5.161}, {'text': ""on they do have kind of I wouldn't say"", 'start': 182.13, 'duration': 3.78}, {'text': ""grips but you can't put your hand down"", 'start': 184.62, 'duration': 3.12}, {'text': 'here that actually comes with a nice', 'start': 185.91, 'duration': 4.02}, {'text': 'little rubber grip slides yeah one has a', 'start': 187.74, 'duration': 4.68}, {'text': 'bit of revenge all through that line', 'start': 189.93, 'duration': 4.05}, {'text': ""yeah it's like you might not be holding"", 'start': 192.42, 'duration': 2.88}, {'text': 'that too much you might be after you', 'start': 193.98, 'duration': 3.15}, {'text': ""usually you'll have it your hand on the"", 'start': 195.3, 'duration': 5.43}, {'text': 'pump yes so now to the pumps yeah um the', 'start': 197.13, 'duration': 5.79}, {'text': 'pump handles themselves are almost', 'start': 200.73, 'duration': 4.95}, {'text': ""exactly the same yeah this one's older"", 'start': 202.92, 'duration': 5.61}, {'text': ""it's shorter a little bit darker there's"", 'start': 205.68, 'duration': 6.0}, {'text': 'more grooves but I would say equal with', 'start': 208.53, 'duration': 5.67}, {'text': ""crip wise so then now let's go to the"", 'start': 211.68, 'duration': 4.68}, {'text': 'rest of the pumps yeah when you extends', 'start': 214.2, 'duration': 3.509}, {'text': ""them they're both stick pumps and"", 'start': 216.36, 'duration': 3.81}, {'text': 'conveniently but I think some tests have', 'start': 217.709, 'duration': 6.06}, {'text': 'shown that the 1200s is actually thinner', 'start': 220.17, 'duration': 5.849}, {'text': ""it's not like you can't see then it's"", 'start': 223.769, 'duration': 4.351}, {'text': ""thinner but it's more hollow so it's a"", 'start': 226.019, 'duration': 4.261}, {'text': 'little bit flimsier I think what one', 'start': 228.12, 'duration': 4.11}, {'text': 'person claimed to that on ice ogre calm', 'start': 230.28, 'duration': 4.679}, {'text': ""I think it was but so they're both"", 'start': 232.23, 'duration': 4.02}, {'text': 'sticks pump which is a little', 'start': 234.959, 'duration': 3.06}, {'text': 'inconvenient but the thing is his is', 'start': 236.25, 'duration': 6.3}, {'text': ""really smooth to pum they're both 35"", 'start': 238.019, 'duration': 7.891}, {'text': 'milliliter I think and but this one', 'start': 242.55, 'duration': 5.49}, {'text': ""sometimes when you're pumping around"", 'start': 245.91, 'duration': 3.84}, {'text': ""when you get around here sometimes it'll"", 'start': 248.04, 'duration': 3.09}, {'text': 'catch a little so you have to kind of', 'start': 249.75, 'duration': 3.33}, {'text': 'force it to one side then slide it in', 'start': 251.13, 'duration': 4.109}, {'text': 'and get it around a little niche or', 'start': 253.08, 'duration': 4.08}, {'text': ""whatever so that's that one's in better"", 'start': 255.239, 'duration': 4.591}, {'text': 'condition than this one like physical', 'start': 257.16, 'duration': 4.65}, {'text': ""condition alright now we'll go on to the"", 'start': 259.83, 'duration': 3.0}, {'text': 'nozzle', 'start': 261.81, 'duration': 3.27}, {'text': 'both nozzle sizes I can show you guys', 'start': 262.83, 'duration': 5.97}, {'text': 'are exactly the same you might not um', 'start': 265.08, 'duration': 6.6}, {'text': ""yeah they're exactly they both 5 X"", 'start': 268.8, 'duration': 5.64}, {'text': 'nozzles rated by super soaker yes there', 'start': 271.68, 'duration': 5.13}, {'text': 'was some people claimed that actually I', 'start': 274.44, 'duration': 5.25}, {'text': ""don't know about the 1000 but I've since"", 'start': 276.81, 'duration': 6.39}, {'text': ""I've read up a lot on the 1200 I know it"", 'start': 279.69, 'duration': 5.4}, {'text': 'some people claim that when you start', 'start': 283.2, 'duration': 4.29}, {'text': 'shooting with it the rating is actually', 'start': 285.09, 'duration': 5.04}, {'text': 'a 10x and then throughout the 3 seconds', 'start': 287.49, 'duration': 5.13}, {'text': ""of shot time it drops down to 5x I don't"", 'start': 290.13, 'duration': 3.96}, {'text': ""know if that's true but if it is true"", 'start': 292.62, 'duration': 3.38}, {'text': ""it's probably true for the 1000 also"", 'start': 294.09, 'duration': 4.32}, {'text': 'this one has a little bit more range', 'start': 296.0, 'duration': 4.48}, {'text': 'only about 3 feet though not gonna make', 'start': 298.41, 'duration': 3.93}, {'text': 'it term end as difference but it is a', 'start': 300.48, 'duration': 4.62}, {'text': 'little bit more range the outputs the', 'start': 302.34, 'duration': 5.37}, {'text': 'same with 150 milliliters to 250', 'start': 305.1, 'duration': 5.96}, {'text': 'milliliters and looks-wise', 'start': 307.71, 'duration': 7.53}, {'text': 'we seem to agree that that the cps 1000', 'start': 311.06, 'duration': 5.95}, {'text': 'is a better color scheme and it in', 'start': 315.24, 'duration': 5.67}, {'text': 'general looks better I think the nozzle', 'start': 317.01, 'duration': 5.31}, {'text': 'looks a little bit better on that one', 'start': 320.91, 'duration': 3.03}, {'text': ""getting that one yes but I'm not really"", 'start': 322.32, 'duration': 4.35}, {'text': 'sure but overall both guns are great', 'start': 323.94, 'duration': 4.32}, {'text': 'this gun I would say more could be a', 'start': 326.67, 'duration': 3.87}, {'text': ""submachine gun SMB it means it's light"", 'start': 328.26, 'duration': 4.65}, {'text': ""it's close combat you can get in you can"", 'start': 330.54, 'duration': 5.28}, {'text': 'run in and this one is like the heavier', 'start': 332.91, 'duration': 5.52}, {'text': 'one yeah it stays behind that one and', 'start': 335.82, 'duration': 4.65}, {'text': 'covers them and stuff and make sure that', 'start': 338.43, 'duration': 5.16}, {'text': 'it has a longer range like yeah yeah so', 'start': 340.47, 'duration': 5.93}, {'text': 'all around', 'start': 343.59, 'duration': 2.81}]"
A3Cj,GLZejHWDAUI,"[0, 159]",
RZCj,-Rsf3hek4Qs,"[92, 2736]",
17Cj,,"[0, 1, 36, 132, 185]",
pUCj,wpcVKl0QSAA,"[0, 52, 70, 125, 2308]",
OECj,m_R8JwX092I,"[3, 4]",
7nCj,mbzcPMJC6Yc,[133],
0oCj,mLStSgWCdho,[366],"[{'text': 'hi welcome to simply scuba comm in', 'start': 3.689, 'duration': 3.731}, {'text': ""today's session we're gonna be looking"", 'start': 6.34, 'duration': 5.28}, {'text': 'at Oceanics Alfa 8c DX v regulator this', 'start': 7.42, 'duration': 6.389}, {'text': 'is a real workhorse of the oceanic range', 'start': 11.62, 'duration': 5.55}, {'text': 'a balanced diaphragm first stage coupled', 'start': 13.809, 'duration': 6.211}, {'text': 'with a standard downstream second stage', 'start': 17.17, 'duration': 6.56}, {'text': 'a really good entry level regulator', 'start': 20.02, 'duration': 6.48}, {'text': ""let's take a closer look then at the c"", 'start': 23.73, 'duration': 5.56}, {'text': ""DX v first stage it's a balanced"", 'start': 26.5, 'duration': 5.939}, {'text': 'diaphragm regulator which has two', 'start': 29.29, 'duration': 6.99}, {'text': 'high-pressure ports and four low', 'start': 32.439, 'duration': 6.81}, {'text': ""pressure ports this means it's good for"", 'start': 36.28, 'duration': 5.04}, {'text': 'cold water diving where you need the', 'start': 39.249, 'duration': 5.79}, {'text': 'extra hose for your dry suit the actual', 'start': 41.32, 'duration': 7.649}, {'text': 'first stage itself is a diaphragm so you', 'start': 45.039, 'duration': 5.311}, {'text': 'can see here at the bottom this is the', 'start': 48.969, 'duration': 3.241}, {'text': ""diaphragm section means that if you're"", 'start': 50.35, 'duration': 3.959}, {'text': 'diving in very dirty or murky waters', 'start': 52.21, 'duration': 3.96}, {'text': 'this is a good first stage because it', 'start': 54.309, 'duration': 3.51}, {'text': 'keeps the water actually out of the', 'start': 56.17, 'duration': 3.389}, {'text': 'workings of the first stage of the', 'start': 57.819, 'duration': 5.25}, {'text': 'regulator this particular version is the', 'start': 59.559, 'duration': 6.931}, {'text': 'din it comes in a din 300 bar which is', 'start': 63.069, 'duration': 4.951}, {'text': 'this particular version or you can get', 'start': 66.49, 'duration': 4.979}, {'text': ""the two three to a clamp version it's a"", 'start': 68.02, 'duration': 7.44}, {'text': 'very well made brass first stage so', 'start': 71.469, 'duration': 6.54}, {'text': ""let's take a closer look at the oceanic"", 'start': 75.46, 'duration': 6.269}, {'text': ""alpha eight second stage it's a nice"", 'start': 78.009, 'duration': 8.671}, {'text': 'lightweight plastic second stage with a', 'start': 81.729, 'duration': 8.57}, {'text': 'hose comes in to the second stage', 'start': 86.68, 'duration': 5.88}, {'text': 'operates a standard downstream valve', 'start': 90.299, 'duration': 4.721}, {'text': 'which is just basically and leave up', 'start': 92.56, 'duration': 4.47}, {'text': 'that when you breathe in sucks the', 'start': 95.02, 'duration': 5.07}, {'text': 'diaphragm in and supplies the air to the', 'start': 97.03, 'duration': 6.409}, {'text': 'diver nice big purge cover on the front', 'start': 100.09, 'duration': 6.69}, {'text': 'very easy to operate either with or', 'start': 103.439, 'duration': 6.07}, {'text': 'without gloves we have a look down the', 'start': 106.78, 'duration': 4.619}, {'text': ""side of the regulator you've got the"", 'start': 109.509, 'duration': 3.801}, {'text': 'bubble deflector', 'start': 111.399, 'duration': 4.561}, {'text': ""around the back of the regulator you've"", 'start': 113.31, 'duration': 5.919}, {'text': 'got Oceanics standard mouthpiece bubble', 'start': 115.96, 'duration': 6.11}, {'text': 'deflector below', 'start': 119.229, 'duration': 2.841}]"
yICj,FL3HfEri9-E,"[0, 1, 5, 16, 2124]",
dbCj,87uRRjgESmU,"[0, 1, 5, 69, 744, 1963]",
