IZDb,-hZhXuu1Mf4,[89],
g6Db,UYtPSkr6zPI,"[15, 18, 67, 1711, 2088]",
IKDb,UZo4j4_RDa8,"[337, 436, 960, 2295]",
KLDb,UZgZRuPN20U,"[2, 17, 19, 235, 1053]",
87Db,qwoqRNKejIA,"[74, 131, 187, 275]",
WnDb,kOHNIKDL0ys,[6],
rbDb,kPyvfWa5jI4,"[0, 1, 5, 236, 3351]",
F7Db,Qr17_fH43v0,"[0, 91]",
H0Db,whZWqCJPH9o,[8],
r2Db,wmMBhOI5o0M,"[5, 16, 397, 1532]",
NqDb,mZX3C8tFB8M,"[0, 1, 105, 183]",
15Db,mLD_0DomWcU,"[0, 1, 1033, 1228]",
OGDb,mL6GY9Iw9cY,"[0, 1, 9, 339, 512, 687, 779]",
ocDb,mPO06rMmiOM,"[2, 7, 17, 19, 128]",
QbDb,87xIm95-kMA,"[3, 4, 6, 10, 13, 28, 33, 38]",
94Db,8CKXEMERyNM,"[21, 23, 24]",
DNDb,jaw_GKA6_nk,[3],
m0Db,jch1FMJnr_8,"[2, 44, 46, 155, 264, 377, 861]",
NXDb,jcRcN6mxWYs,[49],
FTDb,jem6GWvfeb8,[2000],
7aDb,bqrq5KMfUZM,[8],"[{'text': 'in the 1980s coffee TV 20 in San', 'start': 12.049, 'duration': 7.211}, {'text': 'Francisco met three things dogs at the', 'start': 15.69, 'duration': 4.56}, {'text': 'top of the hour', 'start': 19.26, 'duration': 7.98}, {'text': 'James Gabbard and dance party conceived', 'start': 20.25, 'duration': 9.3}, {'text': 'developed and hosted by gabart dance', 'start': 27.24, 'duration': 3.89}, {'text': 'party would evolve and be forever', 'start': 29.55, 'duration': 2.759}, {'text': 'treasured', 'start': 31.13, 'duration': 9.339}, {'text': 'like that decade itself by the mid', 'start': 32.309, 'duration': 10.291}, {'text': 'eighties coffee TV dance party was an', 'start': 40.469, 'duration': 5.281}, {'text': 'hour long weekly show head back then you', 'start': 42.6, 'duration': 4.77}, {'text': ""didn't have to be a star to dance on"", 'start': 45.75, 'duration': 3.899}, {'text': 'television though there were some very', 'start': 47.37, 'duration': 3.45}, {'text': 'big guests', 'start': 49.649, 'duration': 3.031}, {'text': 'how about Hank Ballard hello San', 'start': 50.82, 'duration': 7.23}, {'text': 'Francisco that scene Andrew the Dick', 'start': 52.68, 'duration': 11.519}, {'text': 'Clark lovable regulars and on the', 'start': 58.05, 'duration': 9.12}, {'text': ""stations of the show we're live from the"", 'start': 64.199, 'duration': 4.471}, {'text': ""San Mateo County Fair and we're gonna"", 'start': 67.17, 'duration': 6.96}, {'text': 'shake rattle and roll to a table dance', 'start': 68.67, 'duration': 7.86}, {'text': 'party was mainly a very good excuse to', 'start': 74.13, 'duration': 5.87}, {'text': 'party at the station with fun foods', 'start': 76.53, 'duration': 8.67}, {'text': 'often it was a swivel 1950s Saka coffee', 'start': 80.0, 'duration': 7.63}, {'text': 'TV it opened a 30 year time capsule and', 'start': 85.2, 'duration': 5.04}, {'text': 'it was a boom for the station thanks to', 'start': 87.63, 'duration': 8.82}, {'text': 'countless baby boomers now back by', 'start': 90.24, 'duration': 8.55}, {'text': ""popular demand we're proud to rebuild"", 'start': 96.45, 'duration': 4.98}, {'text': 'the show that helped build coffee TV and', 'start': 98.79, 'duration': 6.09}, {'text': 'when people ask why we say regeneration', 'start': 101.43, 'duration': 5.939}, {'text': 'x kids and the baby boomers who want to', 'start': 104.88, 'duration': 5.82}, {'text': 'step back 30 years to the 1980s and move', 'start': 107.369, 'duration': 6.301}, {'text': 'to their own memories get ready for the', 'start': 110.7, 'duration': 5.82}, {'text': 'all-new coffee TV dance party busting a', 'start': 113.67, 'duration': 7.339}, {'text': 'move in January 2011', 'start': 116.52, 'duration': 4.489}]"
8bDb,brNgMD40l54,[99],
obDb,brC7Ss3VVz0,"[0, 1, 27]",
d5Db,bteZ59Duhzg,"[39, 181, 202, 216]","[{'text': ""hey guys today's video is a tiny nail"", 'start': 0.0, 'duration': 5.279}, {'text': 'polish haul I picked up quite a few of', 'start': 2.73, 'duration': 6.72}, {'text': 'these just randomly and I have been', 'start': 5.279, 'duration': 6.601}, {'text': 'gathering them a little bit and waiting', 'start': 9.45, 'duration': 4.17}, {'text': ""to do a video I know I've been super"", 'start': 11.88, 'duration': 3.75}, {'text': ""busy and I'm really sorry i hope to make"", 'start': 13.62, 'duration': 3.96}, {'text': ""more videos i've been working a lot of"", 'start': 15.63, 'duration': 3.93}, {'text': ""overtime including weekends so i've been"", 'start': 17.58, 'duration': 5.0}, {'text': 'absolutely exhausted so no excuses but', 'start': 19.56, 'duration': 7.02}, {'text': ""I'm sorry ok first off we'll start with"", 'start': 22.58, 'duration': 5.47}, {'text': 'the one I have on my nails now and this', 'start': 26.58, 'duration': 3.99}, {'text': 'is wet and wild and it is called sunny', 'start': 28.05, 'duration': 5.07}, {'text': 'side up this bright orange color and', 'start': 30.57, 'duration': 4.53}, {'text': ""it's a cream formulas there's no shimmer"", 'start': 33.12, 'duration': 4.439}, {'text': ""or anything it's a gorgeous orange that"", 'start': 35.1, 'duration': 3.979}, {'text': 'I think is just perfect for the season', 'start': 37.559, 'duration': 3.991}, {'text': ""it doesn't dry very quickly but if you"", 'start': 39.079, 'duration': 4.021}, {'text': ""have a quick dry top coat it's awesome"", 'start': 41.55, 'duration': 4.579}, {'text': 'and on the nail wheel it looks like that', 'start': 43.1, 'duration': 5.619}, {'text': 'which does look kind of similar to these', 'start': 46.129, 'duration': 4.75}, {'text': 'other oranges i have here but it', 'start': 48.719, 'duration': 4.141}, {'text': 'actually is quite shiny and a little bit', 'start': 50.879, 'duration': 4.32}, {'text': 'deeper these two are leaving a little', 'start': 52.86, 'duration': 4.65}, {'text': 'bit more on the neon side so those are a', 'start': 55.199, 'duration': 5.04}, {'text': 'little bit mad so I mean you can throw a', 'start': 57.51, 'duration': 4.77}, {'text': 'top coat on there but I do really like', 'start': 60.239, 'duration': 3.691}, {'text': 'this one and it is very opaque to you', 'start': 62.28, 'duration': 3.51}, {'text': ""which I really appreciate and that's"", 'start': 63.93, 'duration': 4.25}, {'text': 'again a wet and wild sunnyside alright', 'start': 65.79, 'duration': 5.67}, {'text': 'next if by OPI and this is the color to', 'start': 68.18, 'duration': 4.509}, {'text': 'watch and I want to say it is a Swiss', 'start': 71.46, 'duration': 3.81}, {'text': ""collection right right and it's a really"", 'start': 72.689, 'duration': 4.951}, {'text': 'really pretty your destiny blue purple', 'start': 75.27, 'duration': 6.02}, {'text': 'kind of shimmery semi-sheer formula', 'start': 77.64, 'duration': 7.68}, {'text': 'looks like that here gorgeous very calm', 'start': 81.29, 'duration': 6.189}, {'text': 'that is in your face is like these types', 'start': 85.32, 'duration': 3.96}, {'text': 'of purples but something that you can', 'start': 87.479, 'duration': 6.451}, {'text': 'wear you know I not be quite as whatever', 'start': 89.28, 'duration': 6.21}, {'text': 'you want to call that next to that is', 'start': 93.93, 'duration': 4.439}, {'text': ""that orally whether that's space cadet I"", 'start': 95.49, 'duration': 4.14}, {'text': ""don't know how to remember the names of"", 'start': 98.369, 'duration': 2.82}, {'text': 'that but i have a video on those two', 'start': 99.63, 'duration': 3.72}, {'text': 'which is gorgeous but I love that one', 'start': 101.189, 'duration': 4.68}, {'text': ""I'm happy to have it and the next few"", 'start': 103.35, 'duration': 5.76}, {'text': 'are china glaze it did end up picking up', 'start': 105.869, 'duration': 5.581}, {'text': ""Ingrid it's actually kind of matches my"", 'start': 109.11, 'duration': 4.5}, {'text': ""sweaters slightly it's a brown gray"", 'start': 111.45, 'duration': 3.87}, {'text': ""color and in the Sun there's really"", 'start': 113.61, 'duration': 5.88}, {'text': 'pretty flex of tiny tiny gold shimmer so', 'start': 115.32, 'duration': 5.64}, {'text': 'all the pictures at the end because you', 'start': 119.49, 'duration': 4.8}, {'text': 'cannot tell right here and number seven', 'start': 120.96, 'duration': 4.71}, {'text': 'this one here which just looks like', 'start': 124.29, 'duration': 4.74}, {'text': 'super dark brown yeah', 'start': 125.67, 'duration': 5.58}, {'text': ""really good angle for it but it's"", 'start': 129.03, 'duration': 3.929}, {'text': ""gorgeous and it's really nice and"", 'start': 131.25, 'duration': 5.88}, {'text': 'perfect for the season I have one that I', 'start': 132.959, 'duration': 6.451}, {'text': 'found from China Glaze called endurance', 'start': 137.13, 'duration': 5.43}, {'text': ""it's gorgeous it's a hot pink foil so"", 'start': 139.41, 'duration': 4.74}, {'text': ""it's densely packed with a whole bunch"", 'start': 142.56, 'duration': 5.55}, {'text': ""of glittery particles of sorts and it's"", 'start': 144.15, 'duration': 6.6}, {'text': 'really pretty I like it and here it is', 'start': 148.11, 'duration': 4.379}, {'text': 'on the snail wheel kind of like your', 'start': 150.75, 'duration': 3.48}, {'text': 'average view show Pippin the finish', 'start': 152.489, 'duration': 4.711}, {'text': 'makes it a little bit different and the', 'start': 154.23, 'duration': 4.44}, {'text': 'final two are from the Holiday', 'start': 157.2, 'duration': 3.3}, {'text': 'Collection which I absolutely adore this', 'start': 158.67, 'duration': 5.22}, {'text': 'is mrs. Claus and a lot of times when', 'start': 160.5, 'duration': 4.83}, {'text': ""I'm going into the stores recently i'm"", 'start': 163.89, 'duration': 2.61}, {'text': 'finding things that i know i have', 'start': 165.33, 'duration': 2.43}, {'text': ""something similar but i don't have"", 'start': 166.5, 'duration': 3.18}, {'text': ""anything like these two so I'm so"", 'start': 167.76, 'duration': 3.6}, {'text': ""excited to have them it's a really"", 'start': 169.68, 'duration': 7.41}, {'text': 'really sheer jelly pink color with', 'start': 171.36, 'duration': 8.34}, {'text': 'densely packed like pieces of red', 'start': 177.09, 'duration': 4.95}, {'text': ""glitter and it's so awesome I am excited"", 'start': 179.7, 'duration': 4.619}, {'text': 'and even more excited for mistletoe', 'start': 182.04, 'duration': 4.29}, {'text': 'kisses which is the green one this one', 'start': 184.319, 'duration': 5.311}, {'text': 'is ridiculous like I love it I am loving', 'start': 186.33, 'duration': 5.659}, {'text': 'it like I liked and I do still love', 'start': 189.63, 'duration': 5.55}, {'text': 'watermelon rind which is just just such', 'start': 191.989, 'duration': 5.441}, {'text': ""a cool formula and it's so pretty and"", 'start': 195.18, 'duration': 5.309}, {'text': ""here it is it's very pine tree like and"", 'start': 197.43, 'duration': 4.89}, {'text': ""does remind me up a holiday so if you're"", 'start': 200.489, 'duration': 3.991}, {'text': 'really excited to wear that one and', 'start': 202.32, 'duration': 3.87}, {'text': ""again pictures at the end so you'll see"", 'start': 204.48, 'duration': 4.77}, {'text': 'the awesomeness of these polishes but', 'start': 206.19, 'duration': 4.59}, {'text': ""that's it I just have those for right"", 'start': 209.25, 'duration': 4.829}, {'text': 'now and all i have to say thanks for', 'start': 210.78, 'duration': 6.019}, {'text': 'watching guys I', 'start': 214.079, 'duration': 2.72}, {'text': 'you', 'start': 223.03, 'duration': 2.06}]"
tuDb,WYVgnjqrgVo,"[0, 1, 35, 935]",
aGDb,We8mPqRcD5E,"[0, 1, 42]",
yJDb,tILBOwsCfXc,"[5, 16]","[{'text': 'once there was a grand event held in the', 'start': 7.04, 'duration': 8.11}, {'text': 'city of YUM in that event many fairies', 'start': 10.68, 'duration': 8.099}, {'text': 'and dancers were dancing at that event', 'start': 15.15, 'duration': 7.349}, {'text': 'by throat sama was dancing young fell in', 'start': 18.779, 'duration': 6.961}, {'text': 'love with this beauty and a scary', 'start': 22.499, 'duration': 8.54}, {'text': ""daksha's named analyst moon was evolved"", 'start': 25.74, 'duration': 5.299}, {'text': 'there ever Ananas sued vent fire erupted', 'start': 33.02, 'duration': 8.4}, {'text': 'and destroyed everyone', 'start': 37.859, 'duration': 3.561}, {'text': 'such a destructive noxious came towards', 'start': 48.21, 'duration': 15.4}, {'text': 'the cause all the gods were frightened', 'start': 52.12, 'duration': 23.37}, {'text': 'and started praying to Shri Ganesh Jai', 'start': 63.61, 'duration': 14.7}, {'text': 'Ganesh appeared there in his child form', 'start': 75.49, 'duration': 6.06}, {'text': 'and ensured all the gods that he would', 'start': 78.31, 'duration': 10.26}, {'text': 'kill analyst ooh while coming on his way', 'start': 81.55, 'duration': 9.92}, {'text': 'analyst who was destroying everything', 'start': 88.57, 'duration': 5.909}, {'text': 'seeing him all the gods were scared to', 'start': 91.47, 'duration': 7.44}, {'text': 'death and started running urine there', 'start': 94.479, 'duration': 4.431}, {'text': ""but little kanae's stood there only"", 'start': 103.01, 'duration': 8.29}, {'text': 'seeing this analyst who came forward to', 'start': 107.81, 'duration': 7.69}, {'text': 'swallow him but finish himself swallowed', 'start': 111.3, 'duration': 6.95}, {'text': 'an analyst ooh', 'start': 115.5, 'duration': 2.75}, {'text': 'but after swallowing analyst or in this', 'start': 119.45, 'duration': 7.03}, {'text': ""form of fire Ganesh's entire body"", 'start': 122.94, 'duration': 6.32}, {'text': 'started burning', 'start': 126.48, 'duration': 2.78}, {'text': 'he fell to the ground and crawled around', 'start': 134.7, 'duration': 5.34}, {'text': 'so all the calls came there saying', 'start': 141.0, 'duration': 6.25}, {'text': ""kanesha's body burning in pain they"", 'start': 144.67, 'duration': 9.51}, {'text': 'started making various remedies in', 'start': 147.25, 'duration': 9.87}, {'text': 'replace sheathing and pure moon on his', 'start': 154.18, 'duration': 6.419}, {'text': ""head trauma they've offered his daughter"", 'start': 157.12, 'duration': 7.19}, {'text': 'Sydney and goodies', 'start': 160.599, 'duration': 3.711}, {'text': 'Vishnu gave his cooling Lotus from his', 'start': 164.879, 'duration': 13.631}, {'text': 'hand were on port to lean water shankha', 'start': 168.19, 'duration': 13.2}, {'text': 'removed his Koza and put it around', 'start': 178.51, 'duration': 7.67}, {'text': 'Ganesha stomach old remedies were tried', 'start': 181.39, 'duration': 11.31}, {'text': 'but still the burning did not sue at', 'start': 186.18, 'duration': 10.869}, {'text': 'that time 8,800 trisha moniece came and', 'start': 192.7, 'duration': 8.219}, {'text': 'each of them took 21 green dorva and put', 'start': 197.049, 'duration': 7.011}, {'text': ""it on Ganesh's head"", 'start': 200.919, 'duration': 3.141}, {'text': 'only then the burning sensation of', 'start': 206.76, 'duration': 7.15}, {'text': 'ganesh sueded hence company got', 'start': 209.98, 'duration': 7.2}, {'text': 'impressed and said various things were', 'start': 213.91, 'duration': 6.09}, {'text': 'tried but the burning sensation in my', 'start': 217.18, 'duration': 6.3}, {'text': 'body did not set in but true this Torah', 'start': 220.0, 'duration': 8.19}, {'text': 'it has settled hence from now onwards', 'start': 223.48, 'duration': 7.8}, {'text': 'whoever offers good word to me will get', 'start': 228.19, 'duration': 6.18}, {'text': 'the blessing which is equal to thousand', 'start': 231.28, 'duration': 7.429}, {'text': 'pilgrims pujoles donations and fastings', 'start': 234.37, 'duration': 8.04}, {'text': 'from then onwards Ganesha was also known', 'start': 238.709, 'duration': 7.18}, {'text': 'as Callan L fresh animal because he', 'start': 242.41, 'duration': 5.579}, {'text': 'killed analysis', 'start': 245.889, 'duration': 5.291}, {'text': 'all the gods built a beautiful temple', 'start': 247.989, 'duration': 7.601}, {'text': 'there and made an idol of Kijana and', 'start': 251.18, 'duration': 8.119}, {'text': 'named it Vigna her', 'start': 255.59, 'duration': 3.709}]"
MXDb,nSK9PVbF9bI,"[53, 58, 163, 232]",
BxDb,nTWeSR6HvsI,"[0, 1, 48, 924, 2224]",
TFDb,nTEXdPq_v24,[172],
HgDb,_sDDdfsotPQ,"[0, 5, 16, 379, 735, 1810, 1998]",
ruDb,lvjlv9BhXOM,[2684],
a7Db,Yz3pHJLKBck,"[5, 16, 1388]",
jMDb,lLWrJrQsu3s,[535],
DHDb,lL63IdDGqfg,"[0, 1, 357, 3145]",
0aDb,,[152],
8NDb,lMXL9MeRUU4,"[4, 9, 10, 37]",
